,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,OPP,Team_ID_OPP,win?,FGM_OPP,FGA_OPP,FG_PCT_OPP,FG3M_OPP,FG3A_OPP,FG3_PCT_OPP,FTM_OPP,FTA_OPP,FT_PCT_OPP,OREB_OPP,DREB_OPP,REB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP,PTS_OPP,OREB%,DREB%_OPP,DREB%,OREB%_OPP,FGM_diff,FGA_diff,FG_PCT_diff,FG3M_diff,FG3A_diff,FG3_PCT_diff,FTM_diff,FTA_diff,FT_PCT_diff,OREB_diff,DREB_diff,OREB%_diff,DREB%_diff,REB_diff,AST_diff,STL_diff,BLK_diff,TOV_diff,PF_diff,PTS_diff
1233,1610612754,22000963,2021-05-01,IND @ OKC,W,30,33,0.476,240,57,87,0.655,21,33,0.636,17,22,0.773,3,50,53,41,7,11,17,22,152,IND,OKC,1610612760,1,38,111,0.342,8,38,0.211,11,23,0.478,21,27,48,23,8,4,14,15,95,0.1,0.9,0.7,0.30000000000000004,19,-24,0.313,13,-5,0.42500000000000004,6,-1,0.29500000000000004,-18,23,-0.20000000000000004,-0.20000000000000007,5,18,-1,7,3,7,57
1234,1610612754,22000944,2021-04-29,IND vs. BKN,L,29,33,0.468,240,41,96,0.427,11,39,0.282,20,21,0.952,7,31,38,23,8,6,10,23,113,IND,BKN,1610612751,0,47,89,0.528,12,35,0.343,24,28,0.857,8,42,50,35,3,5,13,19,130,0.14,0.86,0.79,0.20999999999999996,-6,7,-0.10100000000000003,-1,4,-0.061000000000000054,-4,-7,0.09499999999999997,-1,-11,-0.06999999999999995,-0.06999999999999995,-12,-12,5,1,-3,4,-17
1235,1610612754,22000929,2021-04-27,IND vs. POR,L,29,32,0.475,240,40,86,0.465,10,30,0.333,22,28,0.786,7,31,38,25,6,12,13,17,112,IND,POR,1610612757,0,50,106,0.472,20,35,0.571,13,16,0.813,20,37,57,26,6,5,13,19,133,0.16,0.84,0.61,0.39,-10,-20,-0.006999999999999951,-10,-5,-0.23799999999999993,9,12,-0.026999999999999913,-13,-6,-0.23,-0.22999999999999998,-19,-1,0,7,0,-2,-21
1236,1610612754,22000914,2021-04-25,IND @ ORL,W,29,31,0.483,240,50,91,0.549,15,32,0.469,16,18,0.889,5,43,48,28,3,5,13,20,131,IND,ORL,1610612753,1,40,101,0.396,10,32,0.313,22,28,0.786,15,36,51,22,9,3,6,14,112,0.12,0.88,0.74,0.26,10,-10,0.15300000000000002,5,0,0.15599999999999997,-6,-10,0.10299999999999998,-10,7,-0.14,-0.14,-3,6,-6,2,7,6,19
1237,1610612754,22000906,2021-04-24,IND vs. DET,W,28,31,0.475,240,40,96,0.417,10,32,0.313,25,35,0.714,9,30,39,28,10,9,4,21,115,IND,DET,1610612765,1,39,96,0.406,10,34,0.294,21,26,0.808,15,47,62,26,3,7,18,25,109,0.16,0.84,0.67,0.32999999999999996,1,0,0.010999999999999954,0,-2,0.019000000000000017,4,9,-0.09400000000000008,-6,-17,-0.16999999999999996,-0.16999999999999993,-23,2,7,2,-14,-4,6
1238,1610612754,22000882,2021-04-21,IND vs. OKC,W,27,31,0.466,240,46,101,0.455,14,40,0.35,16,20,0.8,14,33,47,30,13,7,11,16,122,IND,OKC,1610612760,1,48,104,0.462,9,29,0.31,11,16,0.688,17,38,55,26,8,3,17,18,116,0.27,0.73,0.66,0.33999999999999997,-2,-3,-0.007000000000000006,5,11,0.03999999999999998,5,4,0.1120000000000001,-3,-5,-0.06999999999999995,-0.06999999999999995,-8,4,5,4,-6,-2,6
1239,1610612754,22000473,2021-04-19,IND vs. SAS,L,26,31,0.456,240,34,104,0.327,8,34,0.235,18,27,0.667,14,40,54,20,4,7,7,27,94,IND,SAS,1610612759,0,36,84,0.429,8,28,0.286,29,35,0.829,9,48,57,27,4,4,12,23,109,0.23,0.77,0.82,0.18000000000000005,-2,20,-0.10199999999999998,0,6,-0.05099999999999999,-11,-8,-0.16199999999999992,5,-8,0.04999999999999996,0.04999999999999993,-3,-7,0,3,-5,4,-15
1240,1610612754,22000861,2021-04-18,IND @ ATL,L,26,30,0.464,240,45,92,0.489,10,32,0.313,17,20,0.85,8,33,41,33,7,5,12,27,117,IND,ATL,1610612737,0,45,92,0.489,13,32,0.406,26,34,0.765,14,37,51,20,8,7,10,19,129,0.18,0.8200000000000001,0.7,0.30000000000000004,0,0,0.0,-3,0,-0.09300000000000003,-9,-14,0.08499999999999996,-6,-4,-0.12000000000000005,-0.1200000000000001,-10,13,-1,-2,2,8,-12
1241,1610612754,22000844,2021-04-16,IND @ UTA,L,26,29,0.473,240,41,105,0.39,13,39,0.333,16,17,0.941,14,29,43,23,13,3,10,19,111,IND,UTA,1610612762,0,42,87,0.483,16,42,0.381,19,24,0.792,10,46,56,22,5,6,20,19,119,0.23,0.77,0.74,0.26,-1,18,-0.09299999999999997,-3,-3,-0.04799999999999999,-3,-7,0.1489999999999999,4,-17,-0.03,-0.030000000000000027,-13,1,8,-3,-10,0,-8
1242,1610612754,22000461,2021-04-14,IND @ HOU,W,26,28,0.481,240,50,94,0.532,15,36,0.417,17,22,0.773,11,37,48,28,10,6,18,16,132,IND,HOU,1610612745,1,48,104,0.462,10,34,0.294,18,22,0.818,16,31,47,22,12,6,15,17,124,0.26,0.74,0.7,0.30000000000000004,2,-10,0.07,5,2,0.123,-1,0,-0.04499999999999993,-5,6,-0.040000000000000036,-0.040000000000000036,1,6,-2,0,3,-1,8
1243,1610612754,22000823,2021-04-13,IND vs. LAC,L,25,28,0.472,240,44,96,0.458,9,40,0.225,18,22,0.818,9,33,42,14,9,5,12,17,115,IND,LAC,1610612746,0,48,89,0.539,13,28,0.464,17,19,0.895,6,42,48,34,10,5,14,20,126,0.18,0.8200000000000001,0.85,0.15000000000000002,-4,7,-0.08100000000000002,-4,12,-0.23900000000000002,1,3,-0.07700000000000007,3,-9,0.02999999999999997,0.029999999999999916,-6,-20,-1,0,-2,-3,-11
1244,1610612754,22000811,2021-04-11,IND @ MEM,W,25,27,0.481,240,52,99,0.525,13,37,0.351,15,17,0.882,15,38,53,35,5,10,12,16,132,IND,MEM,1610612763,1,53,115,0.461,6,20,0.3,13,19,0.684,24,26,50,27,11,6,6,12,125,0.37,0.63,0.61,0.39,-1,-16,0.064,7,17,0.05099999999999999,2,-2,0.19799999999999995,-9,12,-0.020000000000000018,-0.020000000000000018,3,8,-6,4,6,4,7
1245,1610612754,22000790,2021-04-09,IND @ ORL,W,24,27,0.471,240,38,92,0.413,11,33,0.333,24,28,0.857,11,38,49,26,8,10,14,24,111,IND,ORL,1610612753,1,38,90,0.422,6,24,0.25,24,31,0.774,12,38,50,23,3,8,15,22,106,0.22,0.78,0.76,0.24,0,2,-0.009000000000000008,5,9,0.08300000000000002,0,-3,0.08299999999999996,-1,0,-0.01999999999999999,-0.020000000000000018,-1,3,5,2,-1,2,5
1246,1610612754,22000776,2021-04-07,IND vs. MIN,W,23,27,0.46,240,55,93,0.591,14,28,0.5,17,19,0.895,7,28,35,32,6,7,13,28,141,IND,MIN,1610612750,1,48,91,0.527,10,28,0.357,31,40,0.775,13,29,42,30,7,2,12,17,137,0.19,0.81,0.68,0.31999999999999995,7,2,0.06399999999999995,4,0,0.14300000000000002,-14,-21,0.12,-6,-1,-0.12999999999999995,-0.13,-7,2,-1,5,1,11,4
1247,1610612754,22000769,2021-04-06,IND vs. CHI,L,22,27,0.449,240,38,88,0.432,9,30,0.3,12,16,0.75,6,27,33,20,15,12,14,17,97,IND,CHI,1610612741,0,44,94,0.468,14,33,0.424,11,14,0.786,14,43,57,28,9,5,20,12,113,0.12,0.88,0.66,0.33999999999999997,-6,-6,-0.03600000000000003,-5,-3,-0.124,1,2,-0.03600000000000003,-8,-16,-0.21999999999999997,-0.21999999999999997,-24,-8,6,7,-6,5,-16
1248,1610612754,22000751,2021-04-03,IND @ SAS,W,22,26,0.458,265,52,94,0.553,12,29,0.414,23,26,0.885,11,33,44,27,10,6,13,22,139,IND,SAS,1610612759,1,48,99,0.485,10,29,0.345,27,32,0.844,18,28,46,22,6,6,17,21,133,0.28,0.72,0.65,0.35,4,-5,0.06800000000000006,2,0,0.069,-4,-6,0.041000000000000036,-7,5,-0.06999999999999995,-0.06999999999999995,-2,5,4,0,-4,1,6
1249,1610612754,22000740,2021-04-02,IND vs. CHA,L,21,26,0.447,240,38,82,0.463,10,33,0.303,11,19,0.579,9,39,48,29,7,6,20,21,97,IND,CHA,1610612766,0,43,95,0.453,8,31,0.258,20,29,0.69,11,33,44,27,16,3,10,16,114,0.21,0.79,0.78,0.21999999999999997,-5,-13,0.010000000000000009,2,2,0.044999999999999984,-9,-10,-0.11099999999999999,-2,6,-0.009999999999999981,-0.010000000000000009,4,2,-9,3,10,5,-17
1250,1610612754,22000722,2021-03-31,IND vs. MIA,L,21,25,0.457,240,34,85,0.4,11,37,0.297,8,12,0.667,11,37,48,23,7,4,13,23,87,IND,MIA,1610612748,0,32,78,0.41,10,32,0.313,18,28,0.643,8,34,42,22,5,4,11,14,92,0.24,0.76,0.82,0.18000000000000005,2,7,-0.009999999999999953,1,5,-0.016000000000000014,-10,-16,0.02400000000000002,3,3,0.05999999999999994,0.05999999999999994,6,1,2,0,2,9,-5
1251,1610612754,22000707,2021-03-29,IND @ WAS,L,21,24,0.467,240,44,93,0.473,12,30,0.4,24,33,0.727,7,30,37,32,11,6,14,18,124,IND,WAS,1610612764,0,55,99,0.556,10,19,0.526,12,18,0.667,12,43,55,30,5,8,18,24,132,0.14,0.86,0.71,0.29000000000000004,-11,-6,-0.08300000000000007,2,11,-0.126,12,15,0.05999999999999994,-5,-13,-0.15000000000000002,-0.15000000000000002,-18,2,6,-2,-4,-6,-8
1252,1610612754,22000690,2021-03-26,IND @ DAL,W,21,23,0.477,240,38,87,0.437,20,47,0.426,13,18,0.722,13,36,49,26,9,10,10,17,109,IND,DAL,1610612742,1,39,95,0.411,8,35,0.229,8,14,0.571,15,36,51,17,4,4,15,18,94,0.27,0.73,0.71,0.29000000000000004,-1,-8,0.026000000000000023,12,12,0.19699999999999998,5,4,0.15100000000000002,-2,0,-0.020000000000000018,-0.020000000000000018,-2,9,5,6,-5,-1,15
1253,1610612754,22000667,2021-03-24,IND vs. DET,W,20,23,0.465,240,45,97,0.464,15,34,0.441,11,14,0.786,11,26,37,25,7,8,10,20,116,IND,DET,1610612765,1,44,83,0.53,11,28,0.393,12,19,0.632,5,36,41,29,8,9,15,18,111,0.23,0.77,0.84,0.16000000000000003,1,14,-0.066,4,6,0.04799999999999999,-1,-5,0.15400000000000003,6,-10,0.06999999999999998,0.06999999999999995,-4,-4,-1,-1,-5,2,5
1254,1610612754,22000659,2021-03-22,IND @ MIL,L,19,23,0.452,240,45,111,0.405,12,50,0.24,11,12,0.917,11,29,40,27,8,3,6,16,113,IND,MIL,1610612749,0,53,94,0.564,24,39,0.615,10,15,0.667,8,47,55,35,3,5,15,16,140,0.19,0.81,0.78,0.21999999999999997,-8,17,-0.15899999999999992,-12,11,-0.375,1,-3,0.25,3,-18,-0.02999999999999997,-0.030000000000000027,-15,-8,5,-2,-9,0,-27
1255,1610612754,22000645,2021-03-21,IND @ MIA,W,19,22,0.463,265,38,98,0.388,15,45,0.333,18,20,0.9,13,37,50,27,8,10,14,22,109,IND,MIA,1610612748,1,39,97,0.402,9,37,0.243,19,23,0.826,13,38,51,27,7,7,14,19,106,0.25,0.75,0.74,0.26,-1,1,-0.014000000000000012,6,8,0.09000000000000002,-1,-3,0.07400000000000007,0,-1,-0.010000000000000009,-0.010000000000000009,-1,0,1,3,0,3,3
1256,1610612754,22000632,2021-03-19,IND @ MIA,W,18,22,0.45,240,52,89,0.584,20,36,0.556,13,19,0.684,9,38,47,38,7,9,16,17,137,IND,MIA,1610612748,1,41,92,0.446,9,34,0.265,19,20,0.95,10,26,36,22,10,4,11,17,110,0.26,0.74,0.79,0.20999999999999996,11,-3,0.13799999999999996,11,2,0.29100000000000004,-6,-1,-0.2659999999999999,-1,12,0.050000000000000044,0.050000000000000044,11,16,-3,5,5,0,27
1257,1610612754,22000617,2021-03-17,IND vs. BKN,L,17,22,0.436,240,43,84,0.512,9,32,0.281,20,25,0.8,4,30,34,29,10,3,16,28,115,IND,BKN,1610612751,0,42,87,0.483,9,27,0.333,31,40,0.775,15,35,50,22,10,2,16,20,124,0.1,0.9,0.67,0.32999999999999996,1,-3,0.029000000000000026,0,5,-0.05199999999999999,-11,-15,0.025000000000000022,-11,-5,-0.22999999999999995,-0.22999999999999998,-16,7,0,1,0,8,-9
1258,1610612754,22000606,2021-03-15,IND @ DEN,L,17,21,0.447,240,39,90,0.433,17,42,0.405,11,13,0.846,10,29,39,28,8,9,11,13,106,IND,DEN,1610612743,0,45,97,0.464,15,28,0.536,16,19,0.842,17,37,54,32,7,7,10,15,121,0.21,0.79,0.63,0.37,-6,-7,-0.031000000000000028,2,14,-0.131,-5,-6,0.0040000000000000036,-7,-8,-0.16,-0.16000000000000003,-15,-4,1,2,1,-2,-15
1259,1610612754,22000194,2021-03-13,IND @ PHX,W,17,20,0.459,240,46,87,0.529,13,28,0.464,17,21,0.81,9,36,45,25,9,6,15,18,122,IND,PHX,1610612756,1,43,91,0.473,12,31,0.387,13,17,0.765,10,30,40,28,9,4,16,17,111,0.23,0.77,0.78,0.21999999999999997,3,-4,0.05600000000000005,1,-3,0.07700000000000001,4,4,0.04500000000000004,-1,6,0.010000000000000037,0.010000000000000009,5,-3,0,2,-1,1,11
1260,1610612754,22000585,2021-03-12,IND @ LAL,L,16,20,0.444,240,37,88,0.42,8,36,0.222,18,21,0.857,10,34,44,22,7,4,16,27,100,IND,LAL,1610612747,0,34,76,0.447,7,22,0.318,30,39,0.769,6,38,44,20,10,5,15,20,105,0.21,0.79,0.85,0.15000000000000002,3,12,-0.027000000000000024,1,14,-0.096,-12,-18,0.08799999999999997,4,-4,0.05999999999999997,0.05999999999999994,0,2,-3,-1,1,7,-5
1261,1610612754,22000553,2021-03-04,IND vs. DEN,L,16,19,0.457,240,41,90,0.456,14,39,0.359,7,12,0.583,11,23,34,27,12,3,14,17,103,IND,DEN,1610612743,0,45,77,0.584,12,28,0.429,11,16,0.688,6,35,41,27,6,5,19,13,113,0.24,0.76,0.79,0.20999999999999996,-4,13,-0.12799999999999995,2,11,-0.07,-4,-4,-0.10499999999999998,5,-12,0.030000000000000027,0.030000000000000027,-7,0,6,-2,-5,4,-10
1262,1610612754,22000543,2021-03-03,IND @ CLE,W,16,18,0.471,240,47,83,0.566,8,25,0.32,12,16,0.75,4,23,27,27,18,8,11,16,114,IND,CLE,1610612739,1,43,83,0.518,11,28,0.393,14,15,0.933,11,32,43,29,8,1,25,18,111,0.11,0.89,0.68,0.31999999999999995,4,0,0.04799999999999993,-3,-3,-0.07300000000000001,-2,1,-0.18300000000000005,-7,-9,-0.20999999999999996,-0.20999999999999996,-16,-2,10,7,-14,-2,3
1263,1610612754,22000530,2021-03-01,IND @ PHI,L,15,18,0.455,240,44,91,0.484,8,29,0.276,18,21,0.857,8,26,34,27,8,1,19,19,114,IND,PHI,1610612755,0,50,88,0.568,15,35,0.429,15,16,0.938,6,33,39,27,10,6,19,19,130,0.2,0.8,0.81,0.18999999999999995,-6,3,-0.08399999999999996,-7,-6,-0.15299999999999997,3,5,-0.08099999999999996,2,-7,0.010000000000000064,0.010000000000000009,-5,0,-2,-5,0,0,-16
1264,1610612754,22000515,2021-02-27,IND @ NYK,L,15,17,0.469,240,38,84,0.452,11,28,0.393,20,25,0.8,6,29,35,27,5,7,16,17,107,IND,NYK,1610612752,0,40,81,0.494,12,24,0.5,18,22,0.818,4,34,38,26,12,2,18,22,110,0.15,0.85,0.88,0.12,-2,3,-0.04199999999999998,-1,4,-0.10699999999999998,2,3,-0.017999999999999905,2,-5,0.03,0.030000000000000027,-3,1,-7,5,-2,-5,-3
1265,1610612754,22000505,2021-02-26,IND @ BOS,L,15,16,0.484,240,35,89,0.393,15,46,0.326,27,29,0.931,8,32,40,26,8,6,8,22,112,IND,BOS,1610612738,0,42,82,0.512,9,22,0.409,25,29,0.862,7,38,45,24,3,6,11,20,118,0.17,0.83,0.82,0.18000000000000005,-7,7,-0.119,6,24,-0.08299999999999996,2,0,0.06900000000000006,1,-6,-0.010000000000000037,-0.010000000000000009,-5,2,5,0,-3,2,-6
1266,1610612754,22000489,2021-02-24,IND vs. GSW,L,15,15,0.5,240,37,81,0.457,7,29,0.241,26,32,0.813,7,32,39,20,11,6,19,22,107,IND,GSW,1610612744,0,39,83,0.47,5,26,0.192,28,31,0.903,8,33,41,27,10,4,18,25,111,0.18,0.8200000000000001,0.8,0.19999999999999996,-2,-2,-0.012999999999999956,2,3,0.04899999999999999,-2,1,-0.09000000000000008,-1,-1,-0.019999999999999962,-0.020000000000000018,-2,-7,1,2,1,-3,-4
1267,1610612754,22000440,2021-02-17,IND @ MIN,W,15,14,0.517,265,49,97,0.505,13,26,0.5,23,27,0.852,10,41,51,31,5,7,14,18,134,IND,MIN,1610612750,1,45,107,0.421,15,40,0.375,23,25,0.92,11,33,44,37,12,8,11,20,128,0.23,0.77,0.79,0.20999999999999996,4,-10,0.08400000000000002,-2,-14,0.125,0,2,-0.06800000000000006,-1,8,0.020000000000000046,0.020000000000000018,7,-6,-7,-1,3,-2,6
1268,1610612754,22000420,2021-02-15,IND vs. CHI,L,14,14,0.5,265,39,92,0.424,9,33,0.273,25,31,0.806,8,39,47,18,9,14,19,23,112,IND,CHI,1610612741,0,44,102,0.431,13,33,0.394,19,22,0.864,13,47,60,25,6,2,18,24,120,0.15,0.85,0.75,0.25,-5,-10,-0.007000000000000006,-4,0,-0.121,6,9,-0.05799999999999994,-5,-8,-0.1,-0.09999999999999998,-13,-7,3,12,1,-1,-8
1269,1610612754,22000407,2021-02-13,IND @ ATL,W,14,13,0.519,240,45,89,0.506,12,31,0.387,23,27,0.852,7,36,43,34,8,6,9,21,125,IND,ATL,1610612737,1,43,90,0.478,9,31,0.29,18,23,0.783,7,31,38,35,5,4,11,24,113,0.18,0.8200000000000001,0.84,0.16000000000000003,2,-1,0.028000000000000025,3,0,0.09700000000000003,5,4,0.06899999999999995,0,5,0.019999999999999962,0.019999999999999907,5,-1,3,2,-2,-3,12
1270,1610612754,22000391,2021-02-11,IND @ DET,W,13,13,0.5,240,44,86,0.512,14,31,0.452,9,10,0.9,10,31,41,26,10,5,7,18,111,IND,DET,1610612765,1,38,85,0.447,5,28,0.179,14,19,0.737,15,28,43,21,5,5,11,13,95,0.26,0.74,0.67,0.32999999999999996,6,1,0.065,9,3,0.273,-5,-9,0.16300000000000003,-5,3,-0.06999999999999995,-0.06999999999999995,-2,5,5,0,-4,5,16
1271,1610612754,22000383,2021-02-10,IND @ BKN,L,12,13,0.48,240,36,92,0.391,15,38,0.395,7,11,0.636,10,33,43,26,4,5,8,21,94,IND,BKN,1610612751,0,32,76,0.421,9,31,0.29,31,35,0.886,9,37,46,20,2,5,12,20,104,0.21,0.79,0.79,0.20999999999999996,4,16,-0.02999999999999997,6,7,0.10500000000000004,-24,-24,-0.25,1,-4,2.7755575615628914e-17,0.0,-3,6,2,0,-4,1,-10
1272,1610612754,22000363,2021-02-07,IND vs. UTA,L,12,12,0.5,240,37,93,0.398,8,29,0.276,13,18,0.722,8,37,45,23,9,6,9,22,95,IND,UTA,1610612762,0,38,92,0.413,13,42,0.31,14,21,0.667,16,44,60,22,2,4,14,17,103,0.15,0.85,0.7,0.30000000000000004,-1,1,-0.014999999999999958,-5,-13,-0.033999999999999975,-1,-3,0.05499999999999994,-8,-7,-0.15000000000000005,-0.15000000000000002,-15,1,7,2,-5,5,-8
1273,1610612754,22000343,2021-02-05,IND vs. NOP,L,12,11,0.522,240,41,93,0.441,20,42,0.476,11,16,0.688,10,27,37,31,9,6,10,21,113,IND,NOP,1610612740,0,41,76,0.539,13,25,0.52,19,26,0.731,11,39,50,23,5,6,19,17,114,0.2,0.8,0.71,0.29000000000000004,0,17,-0.09800000000000003,7,17,-0.04400000000000004,-8,-10,-0.04300000000000004,-1,-12,-0.09000000000000002,-0.09000000000000008,-13,8,4,0,-9,4,-1
1274,1610612754,22000329,2021-02-03,IND @ MIL,L,12,10,0.545,240,43,95,0.453,11,34,0.324,13,15,0.867,8,38,46,28,7,6,14,13,110,IND,MIL,1610612749,0,48,102,0.471,21,48,0.438,13,14,0.929,11,42,53,33,13,7,12,11,130,0.16,0.84,0.78,0.21999999999999997,-5,-7,-0.01799999999999996,-10,-14,-0.11399999999999999,0,1,-0.062000000000000055,-3,-4,-0.05999999999999997,-0.05999999999999994,-7,-5,-6,-1,2,2,-20
1275,1610612754,22000322,2021-02-02,IND vs. MEM,W,12,9,0.571,240,49,82,0.598,16,29,0.552,20,29,0.69,9,33,42,30,8,8,18,19,134,IND,MEM,1610612763,1,42,93,0.452,9,25,0.36,23,24,0.958,10,26,36,27,11,7,16,22,116,0.26,0.74,0.77,0.22999999999999998,7,-11,0.14599999999999996,7,4,0.19200000000000006,-3,5,-0.268,-1,7,0.030000000000000027,0.030000000000000027,6,3,-3,1,2,-3,18
1276,1610612754,22000307,2021-01-31,IND vs. PHI,L,11,9,0.55,240,41,84,0.488,10,28,0.357,18,22,0.818,9,32,41,21,6,7,17,25,110,IND,PHI,1610612755,0,45,92,0.489,8,26,0.308,21,31,0.677,14,30,44,20,9,8,12,21,119,0.23,0.77,0.7,0.30000000000000004,-4,-8,-0.0010000000000000009,2,2,0.04899999999999999,-3,-9,0.1409999999999999,-5,2,-0.07000000000000003,-0.07000000000000006,-3,1,-3,-1,5,4,-9
1277,1610612754,22000288,2021-01-29,IND @ CHA,L,11,8,0.579,240,42,87,0.483,11,35,0.314,10,13,0.769,9,30,39,30,7,4,16,13,105,IND,CHA,1610612766,0,43,85,0.506,16,37,0.432,6,9,0.667,9,33,42,35,7,5,17,13,108,0.21,0.79,0.77,0.22999999999999998,-1,2,-0.02300000000000002,-5,-2,-0.118,4,4,0.10199999999999998,0,-3,-0.01999999999999999,-0.020000000000000018,-3,-5,0,-1,-1,0,-3
1278,1610612754,22000271,2021-01-27,IND @ CHA,W,11,7,0.611,240,45,88,0.511,16,40,0.4,10,12,0.833,11,36,47,34,1,9,12,19,116,IND,CHA,1610612766,1,37,90,0.411,13,38,0.342,19,21,0.905,11,28,39,28,3,3,11,14,106,0.28,0.72,0.77,0.22999999999999998,8,-2,0.10000000000000003,3,2,0.057999999999999996,-9,-9,-0.07200000000000006,0,8,0.050000000000000044,0.050000000000000044,8,6,-2,6,1,5,10
1279,1610612754,22000258,2021-01-25,IND vs. TOR,W,10,7,0.588,240,40,78,0.513,12,29,0.414,37,45,0.822,7,38,45,26,5,8,13,25,129,IND,TOR,1610612761,1,38,93,0.409,14,38,0.368,24,27,0.889,13,26,39,24,9,6,10,25,114,0.21,0.79,0.75,0.25,2,-15,0.10400000000000004,-2,-9,0.045999999999999985,13,18,-0.06700000000000006,-6,12,-0.04000000000000001,-0.040000000000000036,6,2,-4,2,3,0,15
1280,1610612754,22000249,2021-01-24,IND vs. TOR,L,9,7,0.563,240,35,87,0.402,13,39,0.333,19,22,0.864,12,35,47,23,10,8,18,23,102,IND,TOR,1610612761,0,37,90,0.411,15,35,0.429,18,26,0.692,12,33,45,24,12,8,16,18,107,0.27,0.73,0.74,0.26,-2,-3,-0.008999999999999952,-2,4,-0.09599999999999997,1,-4,0.17200000000000004,0,2,0.010000000000000009,0.010000000000000009,2,-1,-2,0,2,5,-5
1281,1610612754,22000231,2021-01-22,IND vs. ORL,W,9,6,0.6,265,46,93,0.495,12,34,0.353,16,18,0.889,8,36,44,28,9,5,10,19,120,IND,ORL,1610612753,1,43,94,0.457,17,37,0.459,15,24,0.625,13,36,49,29,7,3,14,14,118,0.18,0.8200000000000001,0.73,0.27,3,-1,0.03799999999999998,-5,-3,-0.10600000000000004,1,-6,0.264,-5,0,-0.09000000000000002,-0.09000000000000008,-5,-1,2,2,-4,5,2
1282,1610612754,22000217,2021-01-20,IND vs. DAL,L,8,6,0.571,240,41,92,0.446,16,39,0.41,14,21,0.667,8,30,38,21,6,3,10,20,112,IND,DAL,1610612742,0,51,97,0.526,8,27,0.296,14,17,0.824,9,40,49,32,5,6,8,17,124,0.17,0.83,0.77,0.22999999999999998,-10,-5,-0.08000000000000002,8,12,0.11399999999999999,0,4,-0.15699999999999992,-1,-10,-0.05999999999999997,-0.05999999999999994,-11,-11,1,-3,2,3,-12
1283,1610612754,22000202,2021-01-17,IND @ LAC,L,8,5,0.615,240,37,89,0.416,11,38,0.289,11,16,0.688,6,27,33,28,13,2,16,19,96,IND,LAC,1610612746,0,48,87,0.552,19,39,0.487,14,20,0.7,9,43,52,27,4,3,16,19,129,0.12,0.88,0.75,0.25,-11,2,-0.13600000000000007,-8,-1,-0.198,-3,-4,-0.01200000000000001,-3,-16,-0.13,-0.13,-19,1,9,-1,0,0,-33
1284,1610612754,22000178,2021-01-14,IND @ POR,W,8,4,0.667,240,44,92,0.478,9,30,0.3,14,18,0.778,13,37,50,29,11,5,12,13,111,IND,POR,1610612757,1,32,87,0.368,13,43,0.302,10,10,1.0,14,29,43,16,8,5,18,22,87,0.31,0.69,0.73,0.27,12,5,0.10999999999999999,-4,-13,-0.0020000000000000018,4,8,-0.22199999999999998,-1,8,0.03999999999999998,0.040000000000000036,7,13,3,0,-6,-9,24
1285,1610612754,22000163,2021-01-12,IND @ GSW,W,7,4,0.636,240,39,88,0.443,9,28,0.321,17,25,0.68,10,40,50,26,9,9,14,17,104,IND,GSW,1610612744,1,34,89,0.382,13,38,0.342,14,22,0.636,10,36,46,25,8,8,15,21,95,0.22,0.78,0.8,0.19999999999999996,5,-1,0.061,-4,-10,-0.02100000000000002,3,3,0.04400000000000004,0,4,0.020000000000000046,0.020000000000000018,4,1,1,1,-1,-4,9
1286,1610612754,22000156,2021-01-11,IND @ SAC,L,6,4,0.6,240,47,97,0.485,13,39,0.333,15,18,0.833,10,27,37,26,14,3,12,21,122,IND,SAC,1610612758,0,47,84,0.56,15,32,0.469,18,23,0.783,7,37,44,29,6,9,18,17,127,0.21,0.79,0.79,0.20999999999999996,0,13,-0.07500000000000007,-2,7,-0.13599999999999995,-3,-5,0.04999999999999993,3,-10,2.7755575615628914e-17,0.0,-7,-3,8,-6,-6,4,-5
1287,1610612754,22000135,2021-01-09,IND vs. PHX,L,6,3,0.667,240,44,92,0.478,12,29,0.414,17,24,0.708,13,39,52,23,2,4,10,19,117,IND,PHX,1610612756,0,46,94,0.489,16,41,0.39,17,17,1.0,4,36,40,33,6,2,2,17,125,0.27,0.73,0.91,0.08999999999999997,-2,-2,-0.01100000000000001,-4,-12,0.023999999999999966,0,7,-0.29200000000000004,9,3,0.18000000000000005,0.18000000000000005,12,-10,-4,2,8,2,-8
1288,1610612754,22000107,2021-01-06,IND vs. HOU,W,6,2,0.75,240,42,89,0.472,9,23,0.391,21,26,0.808,7,31,38,21,10,9,9,21,114,IND,HOU,1610612745,1,39,81,0.481,8,30,0.267,21,26,0.808,5,34,39,19,7,12,16,22,107,0.17,0.83,0.86,0.14,3,8,-0.009000000000000008,1,-7,0.124,0,0,0.0,2,-3,0.03,0.030000000000000027,-1,2,3,-3,-7,-1,7
